Local time,Open,High,Low,Close,Volume
24.05.2019 09:00:00.000 GMT+0900,20920.030,21195.031,20910.031,21130.031,94.9076
25.05.2019 09:00:00.000 GMT+0900,21130.031,21130.031,21130.031,21130.031,0
26.05.2019 09:00:00.000 GMT+0900,21180.030,21215.031,21170.031,21170.031,1.8975
27.05.2019 09:00:00.000 GMT+0900,21165.030,21265.031,21110.030,21212.031,54.5025
28.05.2019 09:00:00.000 GMT+0900,21210.030,21295.031,20975.030,21045.030,105.51
29.05.2019 09:00:00.000 GMT+0900,21040.031,21065.031,20731.030,20891.030,144.0226
30.05.2019 09:00:00.000 GMT+0900,20886.030,20994.031,20749.030,20779.031,104.01
31.05.2019 09:00:00.000 GMT+0900,20784.030,20824.031,20384.030,20429.031,155.805
01.06.2019 09:00:00.000 GMT+0900,20429.031,20429.031,20429.031,20429.031,0
02.06.2019 09:00:00.000 GMT+0900,20329.031,20364.030,20294.031,20329.030,4.195
03.06.2019 09:00:00.000 GMT+0900,20324.031,20536.031,20301.030,20436.031,192.2175
04.06.2019 09:00:00.000 GMT+0900,20438.031,20771.031,20291.030,20753.031,126.075
05.06.2019 09:00:00.000 GMT+0900,20751.030,20881.031,20651.030,20761.030,128.0175
06.06.2019 09:00:00.000 GMT+0900,20758.030,20921.031,20751.030,20876.031,99
07.06.2019 09:00:00.000 GMT+0900,20871.030,21063.031,20821.031,21043.031,71.0175
08.06.2019 09:00:00.000 GMT+0900,21043.031,21043.031,21043.031,21043.031,0
09.06.2019 09:00:00.000 GMT+0900,21243.030,21250.030,21123.031,21123.031,2.7525
10.06.2019 09:00:00.000 GMT+0900,21118.030,21198.031,21078.030,21093.030,74.4075
11.06.2019 09:00:00.000 GMT+0900,21098.030,21333.031,21073.030,21148.031,81.6675
12.06.2019 09:00:00.000 GMT+0900,21143.030,21263.031,21028.030,21068.031,95.775
13.06.2019 09:00:00.000 GMT+0900,21063.031,21134.030,20929.030,21039.031,113.1
14.06.2019 09:00:00.000 GMT+0900,21044.031,21119.031,20979.030,21049.030,80.565
15.06.2019 09:00:00.000 GMT+0900,21049.030,21049.030,21049.030,21049.030,0
16.06.2019 09:00:00.000 GMT+0900,21061.031,21094.031,21044.030,21084.030,1.395
17.06.2019 09:00:00.000 GMT+0900,21079.031,21194.030,21054.030,21109.031,49.2075
18.06.2019 09:00:00.000 GMT+0900,21114.031,21304.031,20909.031,21281.031,94.5075
19.06.2019 09:00:00.000 GMT+0900,21279.031,21449.031,21261.030,21429.031,88.3376
20.06.2019 09:00:00.000 GMT+0900,21426.030,21634.031,21369.030,21494.031,106.88
21.06.2019 09:00:00.000 GMT+0900,21489.031,21496.031,21219.030,21239.031,110.73
22.06.2019 09:00:00.000 GMT+0900,21239.031,21239.031,21239.031,21239.031,0
23.06.2019 09:00:00.000 GMT+0900,21254.031,21269.031,21214.030,21224.031,3.04
24.06.2019 09:00:00.000 GMT+0900,21229.031,21334.031,21186.031,21234.030,62.2175
25.06.2019 09:00:00.000 GMT+0900,21239.031,21314.030,21061.030,21084.031,76.92
26.06.2019 09:00:00.000 GMT+0900,21079.031,21269.031,21044.030,21149.031,64.875
27.06.2019 09:00:00.000 GMT+0900,21154.031,21344.031,21129.030,21274.030,73.08
28.06.2019 09:00:00.000 GMT+0900,21279.031,21344.031,21199.031,21344.030,47.0525
29.06.2019 09:00:00.000 GMT+0900,21344.030,21344.030,21344.030,21344.030,0
30.06.2019 09:00:00.000 GMT+0900,21674.031,21684.031,21639.030,21681.030,5.38
01.07.2019 09:00:00.000 GMT+0900,21679.030,21849.031,21564.030,21704.030,78.7175
02.07.2019 09:00:00.000 GMT+0900,21709.030,21789.031,21654.031,21699.030,51.5625
03.07.2019 09:00:00.000 GMT+0900,21704.031,21749.031,21569.030,21739.031,42.72
04.07.2019 09:00:00.000 GMT+0900,21734.031,21759.031,21676.030,21704.031,20.205
05.07.2019 09:00:00.000 GMT+0900,21706.031,21744.031,21599.031,21689.031,62.2875
06.07.2019 09:00:00.000 GMT+0900,21689.031,21689.031,21689.031,21689.031,0
07.07.2019 09:00:00.000 GMT+0900,21719.031,21719.031,21654.031,21664.031,1.55
08.07.2019 09:00:00.000 GMT+0900,21669.030,21669.030,21504.030,21614.030,66.6
09.07.2019 09:00:00.000 GMT+0900,21609.030,21699.030,21487.030,21537.031,63.92
10.07.2019 09:00:00.000 GMT+0900,21539.031,21650.031,21500.030,21565.030,75.64
11.07.2019 09:00:00.000 GMT+0900,21560.031,21695.031,21540.030,21695.031,68.54
12.07.2019 09:00:00.000 GMT+0900,21705.031,21720.030,21595.030,21615.030,52.33
13.07.2019 09:00:00.000 GMT+0900,21615.030,21615.030,21615.030,21615.030,0
14.07.2019 09:00:00.000 GMT+0900,21610.030,21620.031,21577.031,21585.030,0.77
15.07.2019 09:00:00.000 GMT+0900,21587.030,21715.031,21542.031,21640.031,26.36
16.07.2019 09:00:00.000 GMT+0900,21645.031,21660.030,21475.030,21497.031,50.47
17.07.2019 09:00:00.000 GMT+0900,21495.031,21500.031,21303.030,21340.031,56.5
18.07.2019 09:00:00.000 GMT+0900,21343.030,21348.031,20993.030,21158.031,87.04
19.07.2019 09:00:00.000 GMT+0900,21153.030,21483.031,21123.030,21308.031,104.2
20.07.2019 09:00:00.000 GMT+0900,21308.031,21308.031,21308.031,21308.031,0
21.07.2019 09:00:00.000 GMT+0900,21363.030,21415.031,21348.030,21393.031,2.86
22.07.2019 09:00:00.000 GMT+0900,21398.030,21458.030,21318.031,21428.030,98.68
23.07.2019 09:00:00.000 GMT+0900,21433.030,21753.031,21408.031,21743.030,80.96
24.07.2019 09:00:00.000 GMT+0900,21743.031,21803.031,21638.030,21793.030,77.38
25.07.2019 09:00:00.000 GMT+0900,21798.030,21833.031,21633.031,21688.030,93.4569
26.07.2019 09:00:00.000 GMT+0900,21693.031,21713.031,21595.030,21680.030,67.07
27.07.2019 09:00:00.000 GMT+0900,21680.030,21680.030,21680.030,21680.030,0
28.07.2019 09:00:00.000 GMT+0900,21677.031,21677.031,21640.030,21650.030,0.99
29.07.2019 09:00:00.000 GMT+0900,21645.030,21704.030,21520.030,21679.031,61.53
30.07.2019 09:00:00.000 GMT+0900,21684.031,21799.031,21484.030,21534.030,107.23
31.07.2019 09:00:00.000 GMT+0900,21529.031,21594.031,21274.031,21364.030,157.97
01.08.2019 09:00:00.000 GMT+0900,21359.030,21601.031,21031.030,21116.031,251.99
02.08.2019 09:00:00.000 GMT+0900,21121.031,21186.031,20786.031,20911.030,289.95
03.08.2019 09:00:00.000 GMT+0900,20911.030,20911.030,20911.030,20911.030,0
04.08.2019 09:00:00.000 GMT+0900,20926.030,20931.030,20886.030,20916.031,4.2
05.08.2019 09:00:00.000 GMT+0900,20911.030,20946.031,19996.030,20053.031,384.31
06.08.2019 09:00:00.000 GMT+0900,20051.030,20681.031,20051.030,20556.031,424.46
07.08.2019 09:00:00.000 GMT+0900,20561.030,20681.030,20241.030,20546.030,339.0325
08.08.2019 09:00:00.000 GMT+0900,20546.031,20821.031,20468.030,20766.030,174.85
09.08.2019 09:00:00.000 GMT+0900,20771.031,20796.031,20391.030,20516.031,159.1375
10.08.2019 09:00:00.000 GMT+0900,20516.031,20516.031,20516.031,20516.031,0
11.08.2019 09:00:00.000 GMT+0900,20526.031,20528.031,20421.031,20433.031,3.87
12.08.2019 09:00:00.000 GMT+0900,20436.030,20607.031,20237.030,20402.030,178.8
13.08.2019 09:00:00.000 GMT+0900,20407.031,20794.030,20239.030,20709.031,250.8
14.08.2019 09:00:00.000 GMT+0900,20714.031,20714.031,20114.030,20244.031,226.1475
15.08.2019 09:00:00.000 GMT+0900,20249.030,20529.031,20179.031,20334.030,314.5425
16.08.2019 09:00:00.000 GMT+0900,20329.031,20619.031,20304.030,20599.030,136.125
17.08.2019 09:00:00.000 GMT+0900,20599.030,20599.030,20599.030,20599.030,0
18.08.2019 09:00:00.000 GMT+0900,20684.031,20684.031,20624.030,20624.031,2.35
19.08.2019 09:00:00.000 GMT+0900,20619.031,20709.031,20504.030,20621.031,96.36
20.08.2019 09:00:00.000 GMT+0900,20624.030,20694.030,20487.031,20497.030,104.9475
21.08.2019 09:00:00.000 GMT+0900,20499.031,20767.031,20492.030,20719.030,80.4375
22.08.2019 09:00:00.000 GMT+0900,20722.030,20742.031,20552.030,20627.030,111.9
23.08.2019 09:00:00.000 GMT+0900,20622.031,20747.030,20152.030,20212.031,198.0475
24.08.2019 09:00:00.000 GMT+0900,20212.031,20212.031,20212.031,20212.031,0
25.08.2019 09:00:00.000 GMT+0900,20002.031,20167.030,19999.030,20134.031,11.82
26.08.2019 09:00:00.000 GMT+0900,20132.031,20622.031,20132.030,20477.031,275.9253
27.08.2019 09:00:00.000 GMT+0900,20479.031,20587.030,20392.030,20477.031,152.715
28.08.2019 09:00:00.000 GMT+0900,20472.031,20542.031,20337.031,20494.031,132.6675
29.08.2019 09:00:00.000 GMT+0900,20491.031,20734.031,20364.030,20664.030,103.5685
30.08.2019 09:00:00.000 GMT+0900,20674.030,20804.030,20629.030,20669.030,91.96
31.08.2019 09:00:00.000 GMT+0900,20669.030,20669.030,20669.030,20669.030,0
01.09.2019 09:00:00.000 GMT+0900,20564.031,20614.031,20559.030,20606.030,3.06
02.09.2019 09:00:00.000 GMT+0900,20609.030,20674.031,20524.030,20579.030,61.61
03.09.2019 09:00:00.000 GMT+0900,20584.031,20684.031,20524.031,20584.030,135.59
04.09.2019 09:00:00.000 GMT+0900,20586.030,20824.031,20564.030,20801.030,66.1
05.09.2019 09:00:00.000 GMT+0900,20799.031,21272.031,20794.030,21212.031,114.8059
06.09.2019 09:00:00.000 GMT+0900,21214.031,21250.031,21140.030,21225.031,79.41
07.09.2019 09:00:00.000 GMT+0900,21225.031,21225.031,21225.031,21225.031,0
08.09.2019 09:00:00.000 GMT+0900,21237.030,21240.031,21195.031,21205.030,1.62
09.09.2019 09:00:00.000 GMT+0900,21210.030,21393.031,21190.030,21383.031,58.005
10.09.2019 09:00:00.000 GMT+0900,21380.031,21488.030,21298.030,21473.030,78.0525
11.09.2019 09:00:00.000 GMT+0900,21470.030,21828.031,21448.030,21795.031,96.9
12.09.2019 09:00:00.000 GMT+0900,21798.030,21906.031,21696.030,21906.031,116.4
13.09.2019 09:00:00.000 GMT+0900,21916.030,22096.030,21826.030,22051.030,69.72
14.09.2019 09:00:00.000 GMT+0900,22051.030,22051.030,22051.030,22051.030,0
15.09.2019 09:00:00.000 GMT+0900,21843.030,21921.031,21831.030,21873.031,5.64
16.09.2019 09:00:00.000 GMT+0900,21871.030,22026.030,21801.030,21946.031,55.39
17.09.2019 09:00:00.000 GMT+0900,21941.031,22046.031,21881.031,22018.031,81.53
18.09.2019 09:00:00.000 GMT+0900,22021.030,22091.031,21926.030,22071.031,52.1776
19.09.2019 09:00:00.000 GMT+0900,22066.030,22266.031,22001.030,22141.031,107.84
20.09.2019 09:00:00.000 GMT+0900,22138.031,22201.031,21956.030,21971.031,86.82
21.09.2019 09:00:00.000 GMT+0900,21971.031,21971.031,21971.031,21971.031,0
22.09.2019 09:00:00.000 GMT+0900,22061.030,22111.031,22056.030,22076.030,1.54
23.09.2019 09:00:00.000 GMT+0900,22071.030,22133.031,21861.030,22078.030,59.13
24.09.2019 09:00:00.000 GMT+0900,22086.031,22171.031,21831.030,21971.031,122.75
25.09.2019 09:00:00.000 GMT+0900,21976.031,22176.031,21831.030,22168.030,127.58
26.09.2019 09:00:00.000 GMT+0900,22171.030,22191.031,21991.030,21999.031,104.31
27.09.2019 09:00:00.000 GMT+0900,21994.031,22009.031,21689.031,21729.030,151.56
28.09.2019 09:00:00.000 GMT+0900,21729.030,21729.030,21729.030,21729.030,0
29.09.2019 09:00:00.000 GMT+0900,21759.030,21779.031,21729.030,21769.031,2.77
30.09.2019 09:00:00.000 GMT+0900,21764.031,21892.030,21667.030,21822.030,100.55
01.10.2019 09:00:00.000 GMT+0900,21824.031,22037.030,21672.030,21732.031,115.76
02.10.2019 09:00:00.000 GMT+0900,21737.031,21798.031,21293.030,21393.031,151.82
03.10.2019 09:00:00.000 GMT+0900,21398.031,21428.030,21063.030,21335.030,179.34
04.10.2019 09:00:00.000 GMT+0900,21333.030,21556.031,21278.031,21546.030,119.27
05.10.2019 09:00:00.000 GMT+0900,21546.030,21546.030,21546.030,21546.030,0
06.10.2019 09:00:00.000 GMT+0900,21463.030,21496.031,21446.030,21448.031,2.48
07.10.2019 09:00:00.000 GMT+0900,21446.031,21614.031,21336.030,21494.030,106.44
08.10.2019 09:00:00.000 GMT+0900,21489.031,21641.031,21331.031,21366.030,163.91
09.10.2019 09:00:00.000 GMT+0900,21369.030,21626.030,21346.030,21451.031,121.04
10.10.2019 09:00:00.000 GMT+0900,21456.030,21766.031,21316.030,21733.031,180.58
11.10.2019 09:00:00.000 GMT+0900,21741.030,22256.031,21681.030,22051.030,148.56
12.10.2019 09:00:00.000 GMT+0900,22051.030,22051.030,22051.030,22051.030,0
13.10.2019 09:00:00.000 GMT+0900,22093.030,22126.031,22083.030,22106.030,2.21
14.10.2019 09:00:00.000 GMT+0900,22111.030,22121.031,21891.031,22101.030,70.97
15.10.2019 09:00:00.000 GMT+0900,22096.031,22576.031,22046.030,22511.031,100.66
16.10.2019 09:00:00.000 GMT+0900,22506.031,22626.030,22438.030,22476.031,116.48
17.10.2019 09:00:00.000 GMT+0900,22471.031,22699.031,22431.030,22534.030,96.19
18.10.2019 09:00:00.000 GMT+0900,22529.030,22659.031,22414.031,22499.031,92.37
19.10.2019 09:00:00.000 GMT+0900,22499.031,22499.031,22499.031,22499.031,0
20.10.2019 09:00:00.000 GMT+0900,22469.031,22544.031,22459.031,22544.030,2.28
21.10.2019 09:00:00.000 GMT+0900,22539.031,22709.031,22524.030,22694.030,61.3675
22.10.2019 09:00:00.000 GMT+0900,22689.030,22814.030,22629.030,22686.031,42.74
23.10.2019 09:00:00.000 GMT+0900,22684.030,22824.031,22489.030,22781.030,89.28
24.10.2019 09:00:00.000 GMT+0900,22776.031,22869.031,22734.030,22786.030,73.27
25.10.2019 09:00:00.000 GMT+0900,22784.030,22854.031,22714.030,22829.030,58.68
26.10.2019 09:00:00.000 GMT+0900,22829.030,22829.030,22829.030,22829.030,0
27.10.2019 09:00:00.000 GMT+0900,22844.030,22864.031,22829.031,22859.031,1.37
28.10.2019 09:00:00.000 GMT+0900,22856.031,22984.031,22829.030,22959.030,51.21
29.10.2019 09:00:00.000 GMT+0900,22954.031,22999.031,22902.030,22937.031,57.54
30.10.2019 09:00:00.000 GMT+0900,22942.030,22958.031,22768.030,22948.030,68.39
31.10.2019 09:00:00.000 GMT+0900,22953.031,22998.031,22665.030,22720.031,101.98
01.11.2019 09:00:00.000 GMT+0900,22715.031,23005.031,22710.030,22955.030,72.7226
02.11.2019 09:00:00.000 GMT+0900,22955.030,22955.030,22955.030,22955.030,0
03.11.2019 09:00:00.000 GMT+0900,22955.030,22955.030,22955.030,22955.030,0
04.11.2019 09:00:00.000 GMT+0900,22972.030,23190.031,22960.030,23165.030,27.68
05.11.2019 09:00:00.000 GMT+0900,23215.030,23381.031,23141.031,23323.031,60.1125
06.11.2019 09:00:00.000 GMT+0900,23326.030,23381.030,23251.030,23271.031,46.4325
07.11.2019 09:00:00.000 GMT+0900,23268.030,23655.031,23260.030,23562.030,75.89
08.11.2019 09:00:00.000 GMT+0900,23570.031,23605.031,23312.030,23477.031,95
09.11.2019 09:00:00.000 GMT+0900,23477.031,23477.031,23477.031,23477.031,0
10.11.2019 09:00:00.000 GMT+0900,23477.031,23487.031,23442.030,23442.030,1.49
11.11.2019 09:00:00.000 GMT+0900,23447.031,23472.031,23232.030,23337.030,66.65
12.11.2019 09:00:00.000 GMT+0900,23342.031,23585.031,23317.030,23445.030,79.82
13.11.2019 09:00:00.000 GMT+0900,23442.030,23455.031,23170.030,23335.030,77.94
14.11.2019 09:00:00.000 GMT+0900,23332.031,23350.031,23015.030,23172.030,79.245
15.11.2019 09:00:00.000 GMT+0900,23175.031,23405.031,23125.030,23405.031,71.53
16.11.2019 09:00:00.000 GMT+0900,23405.031,23405.031,23405.031,23405.031,0
17.11.2019 09:00:00.000 GMT+0900,23380.031,23380.031,23295.031,23300.030,1.75
18.11.2019 09:00:00.000 GMT+0900,23302.031,23500.031,23275.030,23360.031,78.6038
19.11.2019 09:00:00.000 GMT+0900,23365.031,23441.030,23161.031,23178.030,85.14
20.11.2019 09:00:00.000 GMT+0900,23181.031,23306.031,23021.031,23073.031,142.02
21.11.2019 09:00:00.000 GMT+0900,23071.031,23166.031,22731.030,23046.030,164.98
22.11.2019 09:00:00.000 GMT+0900,23041.031,23217.030,23036.031,23172.030,96.62
23.11.2019 09:00:00.000 GMT+0900,23172.030,23172.030,23172.030,23172.030,0
24.11.2019 09:00:00.000 GMT+0900,23222.030,23312.031,23207.031,23307.031,2.45
25.11.2019 09:00:00.000 GMT+0900,23304.030,23464.031,23259.030,23459.030,53.17
26.11.2019 09:00:00.000 GMT+0900,23461.031,23624.031,23319.030,23456.030,87.29
27.11.2019 09:00:00.000 GMT+0900,23454.030,23599.031,23424.030,23469.031,49.82
28.11.2019 09:00:00.000 GMT+0900,23469.030,23501.030,23379.030,23486.030,38.86
29.11.2019 09:00:00.000 GMT+0900,23481.031,23499.030,23284.030,23336.031,56.43
30.11.2019 09:00:00.000 GMT+0900,23336.031,23336.031,23336.031,23336.031,0
01.12.2019 09:00:00.000 GMT+0900,23374.030,23399.030,23339.030,23384.030,2.13
02.12.2019 09:00:00.000 GMT+0900,23389.031,23599.031,23074.030,23219.030,122.29
03.12.2019 09:00:00.000 GMT+0900,23224.030,23394.031,22904.030,23154.030,170.95
04.12.2019 09:00:00.000 GMT+0900,23149.031,23384.031,22979.030,23306.030,139.2826
05.12.2019 09:00:00.000 GMT+0900,23309.031,23446.031,23251.031,23346.031,128.3
06.12.2019 09:00:00.000 GMT+0900,23351.031,23561.031,23321.030,23526.031,84.33
07.12.2019 09:00:00.000 GMT+0900,23526.031,23526.031,23526.031,23526.031,0
08.12.2019 09:00:00.000 GMT+0900,23558.030,23566.030,23531.030,23551.030,2.16
09.12.2019 09:00:00.000 GMT+0900,23548.031,23551.030,23355.030,23370.031,63.79
10.12.2019 09:00:00.000 GMT+0900,23375.031,23486.031,23266.030,23426.030,128.3
11.12.2019 09:00:00.000 GMT+0900,23431.031,23473.031,23326.030,23448.030,93.19
12.12.2019 09:00:00.000 GMT+0900,23451.031,24011.031,23371.030,23936.030,154.995
13.12.2019 09:00:00.000 GMT+0900,23941.031,24101.031,23796.030,23941.030,214.37
14.12.2019 09:00:00.000 GMT+0900,23941.030,23941.030,23941.030,23941.030,0
15.12.2019 09:00:00.000 GMT+0900,23986.031,24046.031,23943.030,23953.031,4.87
16.12.2019 09:00:00.000 GMT+0900,23956.031,24171.030,23946.031,24096.031,67.55
17.12.2019 09:00:00.000 GMT+0900,24091.030,24101.031,23991.030,24031.031,64.23
18.12.2019 09:00:00.000 GMT+0900,24036.031,24046.031,23866.031,23896.031,55.23
19.12.2019 09:00:00.000 GMT+0900,23901.031,23941.031,23796.030,23898.031,59.05
20.12.2019 09:00:00.000 GMT+0900,23893.031,23906.031,23744.030,23869.030,62.11
21.12.2019 09:00:00.000 GMT+0900,23869.030,23869.030,23869.030,23869.030,0
22.12.2019 09:00:00.000 GMT+0900,23879.030,23929.031,23874.031,23909.030,1.9
23.12.2019 09:00:00.000 GMT+0900,23904.031,23914.031,23794.031,23846.030,38.93
24.12.2019 09:00:00.000 GMT+0900,23839.030,23849.030,23794.030,23824.031,18.31
25.12.2019 09:00:00.000 GMT+0900,23799.030,23804.031,23764.030,23774.030,0.91
26.12.2019 09:00:00.000 GMT+0900,23779.030,23994.031,23771.030,23954.031,27.21
27.12.2019 09:00:00.000 GMT+0900,23949.030,23964.031,23777.630,23817.530,51.42
28.12.2019 09:00:00.000 GMT+0900,23817.530,23817.530,23817.530,23817.530,0
29.12.2019 09:00:00.000 GMT+0900,23787.730,23792.680,23787.000,23789.580,0.09
30.12.2019 09:00:00.000 GMT+0900,23792.480,23797.680,23422.000,23457.630,93.49
31.12.2019 09:00:00.000 GMT+0900,23452.580,23482.680,23322.630,23477.680,38.13
01.01.2020 09:00:00.000 GMT+0900,23484.730,23562.630,23452.580,23547.480,2.21
02.01.2020 09:00:00.000 GMT+0900,23549.730,23807.580,23512.000,23727.680,43.339999999999996
03.01.2020 09:00:00.000 GMT+0900,23724.730,23727.730,23177.000,23312.480,123.85249999999999
04.01.2020 09:00:00.000 GMT+0900,23312.480,23312.480,23312.480,23312.480,0
05.01.2020 09:00:00.000 GMT+0900,23187.530,23287.730,23162.000,23282.480,12.93
06.01.2020 09:00:00.000 GMT+0900,23282.730,23367.730,23062.000,23317.680,131.76
07.01.2020 09:00:00.000 GMT+0900,23312.680,23582.730,23022.730,23174.680,151.26
08.01.2020 09:00:00.000 GMT+0900,23179.530,23617.730,22947.580,23562.480,271.1700000000001
09.01.2020 09:00:00.000 GMT+0900,23567.630,23826.630,23552.000,23771.530,99.46000000000001
10.01.2020 09:00:00.000 GMT+0900,23776.680,23911.730,23671.480,23719.530,86.5
11.01.2020 09:00:00.000 GMT+0900,23719.530,23719.530,23719.530,23719.530,0
12.01.2020 09:00:00.000 GMT+0900,23734.480,23781.580,23719.630,23746.480,2.61
13.01.2020 09:00:00.000 GMT+0900,23744.580,23994.580,23729.580,23984.580,49.050000000000004
14.01.2020 09:00:00.000 GMT+0900,23986.480,24059.730,23869.580,23929.580,111.07
15.01.2020 09:00:00.000 GMT+0900,23931.630,24009.530,23877.000,23972.530,98.26000000000002
16.01.2020 09:00:00.000 GMT+0900,23977.000,24147.730,23907.000,24117.480,75.77999999999999
17.01.2020 09:00:00.000 GMT+0900,24114.730,24127.630,24015.000,24070.680,57.73
18.01.2020 09:00:00.000 GMT+0900,24070.680,24070.680,24070.680,24070.680,0
19.01.2020 09:00:00.000 GMT+0900,24067.580,24080.630,24035.530,24077.630,1.95
20.01.2020 09:00:00.000 GMT+0900,24080.580,24110.680,24035.000,24062.480,23.2659
21.01.2020 09:00:00.000 GMT+0900,24065.680,24075.680,23781.000,23828.630,113.49000000000001
22.01.2020 09:00:00.000 GMT+0900,23833.000,24053.730,23778.530,23831.680,104.89
23.01.2020 09:00:00.000 GMT+0900,23836.000,23916.730,23636.480,23861.480,142.34000000000003
24.01.2020 09:00:00.000 GMT+0900,23866.000,23921.730,23576.000,23666.580,136.8525
25.01.2020 09:00:00.000 GMT+0900,23666.580,23666.580,23666.580,23666.580,0
26.01.2020 09:00:00.000 GMT+0900,23391.480,23441.730,23248.530,23341.480,18.13
27.01.2020 09:00:00.000 GMT+0900,23336.680,23466.530,23058.730,23146.680,226.83999999999997
28.01.2020 09:00:00.000 GMT+0900,23141.580,23383.680,23021.480,23306.730,163.725
29.01.2020 09:00:00.000 GMT+0900,23301.680,23423.480,23211.000,23275.480,114.38250000000001
30.01.2020 09:00:00.000 GMT+0900,23280.530,23312.530,22845.530,23155.680,215.25
31.01.2020 09:00:00.000 GMT+0900,23150.630,23430.630,22640.000,22710.000,302.7475
01.02.2020 09:00:00.000 GMT+0900,22710.000,22710.000,22710.000,22710.000,0
02.02.2020 09:00:00.000 GMT+0900,22650.480,22820.000,22650.480,22790.630,11.59
03.02.2020 09:00:00.000 GMT+0900,22785.530,23042.730,22750.480,22877.730,203.9775
04.02.2020 09:00:00.000 GMT+0900,22882.630,23429.730,22852.000,23339.480,148.06499999999997
05.02.2020 09:00:00.000 GMT+0900,23344.480,23737.580,23244.530,23679.530,188.92500000000004
06.02.2020 09:00:00.000 GMT+0900,23689.000,24045.680,23662.480,23970.730,143.92499999999998
07.02.2020 09:00:00.000 GMT+0900,23975.730,23980.730,23685.000,23700.530,150.9675
08.02.2020 09:00:00.000 GMT+0900,23700.530,23700.530,23700.530,23700.530,0
09.02.2020 09:00:00.000 GMT+0900,23697.680,23720.630,23555.480,23625.000,9.3325
10.02.2020 09:00:00.000 GMT+0900,23627.480,23823.680,23578.530,23740.680,124.28999999999998
11.02.2020 09:00:00.000 GMT+0900,23743.630,24038.530,23698.530,23863.000,69.59250000000002
12.02.2020 09:00:00.000 GMT+0900,23868.630,23998.630,23733.000,23868.580,96.69
13.02.2020 09:00:00.000 GMT+0900,23865.000,23913.580,23581.000,23671.730,145.9425
14.02.2020 09:00:00.000 GMT+0900,23686.580,23786.730,23491.000,23551.530,89.10000000000001
15.02.2020 09:00:00.000 GMT+0900,23551.530,23551.530,23551.530,23551.530,0
16.02.2020 09:00:00.000 GMT+0900,23548.000,23636.730,23511.000,23521.680,4.3275
17.02.2020 09:00:00.000 GMT+0900,23516.000,23581.730,23341.530,23416.480,58.07999999999999
18.02.2020 09:00:00.000 GMT+0900,23413.000,23416.680,23106.530,23331.000,114.87000000000002
19.02.2020 09:00:00.000 GMT+0900,23338.680,23696.730,23241.000,23676.580,102.5025
20.02.2020 09:00:00.000 GMT+0900,23678.680,23813.730,23343.730,23416.630,200.50500000000002
21.02.2020 09:00:00.000 GMT+0900,23411.580,23596.730,23116.000,23231.580,182.47769999999997
22.02.2020 09:00:00.000 GMT+0900,23231.580,23231.580,23231.580,23231.580,0
23.02.2020 09:00:00.000 GMT+0900,22996.580,23003.530,22768.000,22828.630,11.8925
24.02.2020 09:00:00.000 GMT+0900,22831.680,22871.680,22091.480,22383.680,223.365
25.02.2020 09:00:00.000 GMT+0900,22378.730,22754.530,21914.480,22341.630,359.52
26.02.2020 09:00:00.000 GMT+0900,22336.530,22522.680,22012.530,22268.480,451.8749999999999
27.02.2020 09:00:00.000 GMT+0900,22270.530,22280.630,21154.000,21391.580,468.99
28.02.2020 09:00:00.000 GMT+0900,21384.580,21456.730,20469.000,20944.680,698.7674999999999
29.02.2020 09:00:00.000 GMT+0900,20944.680,20944.680,20944.680,20944.680,0
01.03.2020 09:00:00.000 GMT+0900,20606.480,20864.630,20549.480,20821.480,18.43
02.03.2020 09:00:00.000 GMT+0900,20819.530,21694.630,20689.530,21684.680,626.8050000000001
03.03.2020 09:00:00.000 GMT+0900,21689.580,21734.680,20684.000,20906.530,614.505
04.03.2020 09:00:00.000 GMT+0900,20901.480,21464.630,20874.530,21431.580,423.14250000000004
05.03.2020 09:00:00.000 GMT+0900,21436.680,21436.680,20749.000,20986.730,392.175
06.03.2020 09:00:00.000 GMT+0900,20984.730,21069.630,20214.000,20461.680,661.605
07.03.2020 09:00:00.000 GMT+0900,20461.680,20461.680,20461.680,20461.680,0
08.03.2020 09:00:00.000 GMT+0900,19596.580,19954.630,19596.580,19849.530,29.96
09.03.2020 09:00:00.000 GMT+0900,19846.680,19969.580,18509.480,19326.480,601.935
10.03.2020 09:00:00.000 GMT+0900,19324.680,20199.680,18894.000,19686.000,772.2249999999999
11.03.2020 09:00:00.000 GMT+0900,19679.630,19981.730,18900.000,18977.680,884.51
12.03.2020 09:00:00.000 GMT+0900,18980.680,19152.680,16791.480,16928.000,863.3199999999999
13.03.2020 09:00:00.000 GMT+0900,16931.580,18441.730,16673.630,18141.530,1139.4825
14.03.2020 09:00:00.000 GMT+0900,18141.530,18141.530,18141.530,18141.530,0
15.03.2020 09:00:00.000 GMT+0900,17081.730,17596.630,17081.730,17563.480,23.125
16.03.2020 09:00:00.000 GMT+0900,17568.730,17798.630,16071.630,16626.000,939.4075
17.03.2020 09:00:00.000 GMT+0900,16636.630,17559.530,16364.530,17121.580,1225.2300000000002
18.03.2020 09:00:00.000 GMT+0900,17126.000,17538.000,16211.530,17108.000,888.26
19.03.2020 09:00:00.000 GMT+0900,17118.630,17556.730,16276.530,17353.580,1064.65
20.03.2020 09:00:00.000 GMT+0900,17346.530,18056.480,17093.480,17238.680,456.63
